,sessionId,itemInSession,userId,firstName,lastName,gender,level,location,artist,song,length
218,764,32,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Script,Breakeven,260.67546
219,764,33,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Daughtry,Home,255.65995
220,764,34,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Alceu ValenÃÂ§a,Recado Falado (MetrÃÂ´ Da Saudade),162.58567
221,764,35,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",King Diamond,Introductions,101.22404
222,764,36,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Avenged Sevenfold,Scream (Album Version),288.23465
223,764,37,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Celtic Woman,Spanish Lady (Live From Slane Castle),142.65424
224,764,38,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ministry,Jesus Built My Hotrod (Short_ Pusillanimous_ So-They-Can-Fit-More Commercials-On-The-Radio Edit),222.51057
225,764,39,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Pavel Dobes,Vzpominky IV.,132.64934
226,764,40,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Prince & The New Power Generation,Nothing Compares 2 U,304.79628
227,764,41,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Nickelback,Savin' Me,217.62567
228,764,42,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",John Mayer,I'm Gonna Find Another You,161.56689
229,764,43,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Lily Allen,Him,197.45914
230,764,44,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Radiohead,Weird Fishes/Arpeggi,317.93587
231,764,45,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Blink-182,Untitled,166.60853
232,764,46,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Jane's Addiction,Classic Girl (2006 Remastered Album Version),309.86404
233,764,47,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Dwight Yoakam,You're The One,239.3073
234,764,48,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Muse,Supermassive Black Hole (Twilight Soundtrack Version),209.50159
235,764,49,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Madonna,Sorry (Man With Guitar Mix),443.11465
236,764,50,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Hummersqueal,Estoy harto de tÃÂ­,249.96526
237,764,51,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Evanescence,Bring Me To Life,236.12036
238,764,52,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Charttraxx Karaoke,Fireflies,225.17506
239,764,53,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",RÃÂ³isÃÂ­n Murphy,Body Language,277.62893
240,764,55,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sugarland,Joey,242.1024
241,764,56,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Astrud Gilberto,All I've Got,371.53914
242,764,57,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Massive Attack,Karmacoma,316.49914
243,764,58,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Tangent,In Earnest (live),1328.69179
244,764,59,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Cameo,Word Up!,211.98322
245,764,60,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Nelly / Jaheim,My Place,336.56118
246,543,0,14,Theodore,Harris,M,free,"Red Bluff, CA",Daft Punk,Around The World / Harder Better Faster Stronger,342.54322
247,764,61,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Dashboard Confessional,Dusk And Summer,275.01669
248,806,1,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",My Chemical Romance,Helena (So Long & Goodnight) (Album Version),203.04934
249,764,62,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Laura Marling,Cross Your Fingers (Single Version),220.99546
250,543,1,14,Theodore,Harris,M,free,"Red Bluff, CA",Charttraxx Karaoke,Fireflies,225.17506
251,806,2,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",David Gray,Sail Away,313.59955
252,764,63,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Notorious B.I.G.,Hypnotize(Album Version),230.03383
253,543,2,14,Theodore,Harris,M,free,"Red Bluff, CA",Florence + The Machine,Dog Days Are Over (Radio Edit),219.66322
254,806,3,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Lisa Hannigan,Lille,246.96118
255,764,64,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Alesana,Apology,317.962
256,806,4,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Metallica / Marianne Faithfull,The Memory Remains,279.11791
257,764,65,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Avril Lavigne,My Happy Ending,242.41587
258,806,5,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Bon Jovi,Livin' On A Prayer,250.69669
259,764,66,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Radiohead,How To Disappear Completely,354.66404
260,715,0,37,Jordan,Hicks,F,free,"Salinas, CA",Veracocha,Carte Blanche,506.93179
261,806,6,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
262,764,67,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Dido,Thank You,217.83465
263,805,3,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Propagandhi,Oka Everywhere,139.20608
264,714,1,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Rick James,Ghetto Life,263.60118
265,806,7,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Emil Gilels/Orchestre de la SociÃÂ©tÃÂ© des Concerts du Conservatoire/AndrÃÂ© Cluytens,Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto,375.19628
266,764,69,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Turisas,Battle Metal,261.92934
267,805,4,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Box Car Racer,There Is,196.93669
268,805,5,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Muse,Supermassive Black Hole (Twilight Soundtrack Version),209.50159
269,764,70,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Otis Rush,Checking On My Baby,176.63955
270,806,8,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Mercyful Fate,Listen To The Bell,235.80689
271,764,71,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Skye Sweetnam,Sharada,158.40608
272,806,9,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Ida Corr Vs Fedde Le Grand,Let Me Think About It,150.46485
273,764,72,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Kurt Vile,Best Love,202.34404
274,806,10,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Steinski,Product Of The Environment (Redfern Gowanus Electro Mix),101.72036
275,764,73,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Shaggy / Brian & Tony Gold,Hey Sexy Lady,199.94077
276,764,74,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Bread,Look What You've Done (LP Version),190.53669
277,764,75,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",BeyoncÃÂ©,Be With You,260.20526
278,592,0,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Divinyls,I Touch Myself,227.68281
279,764,76,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Erin Bode,Here_ There And Everywhere,252.05506
280,592,1,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Drowning Pool,Reason I'm Alive (Explicit),229.35465
281,592,2,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Brujeria,Pititis_ Te Invoco (Album Version),143.25506
282,592,3,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Joyce Cooling,It's Time I Go (Jazz),248.11057
283,592,4,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",The White Stripes,Blue Orchid,160.31302
284,592,5,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",R.I.O.,When The Sun Comes Down,217.12934
285,592,6,19,Zachary,Thomas,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Bap,FÃÂ¼r Maria (Album Version),277.21098
286,811,0,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Guns N' Roses,Paradise City,406.17751
287,811,1,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",A3Bandas,El arca de Noe,107.10159
288,768,0,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",System of a Down,Sad Statue,205.7922
289,768,1,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Ghostland Observatory,Stranger Lover,224.26077
290,768,2,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Evergreen Terrace,Zero,172.38159
291,770,0,54,Kaleb,Cook,M,free,"Yuba City, CA",BjÃÂ¶rk,Human Behaviour,248.55465
292,770,1,54,Kaleb,Cook,M,free,"Yuba City, CA",Evanescence,Tourniquet,279.27465
293,816,0,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",The Rascals,People Got To Be Free,179.33016
294,816,1,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",A Day To Remember,My Life For Hire,213.81179
295,816,2,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
296,816,3,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Train,Shelter Me,213.68118
297,817,0,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Unearth,Letting Go,283.58485
298,816,4,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Guns N' Roses,Sympathy For The Devil,459.20608
299,817,1,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Junior Kelly,Jah Jah Live On,262.26893
300,816,5,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Kings Of Leon,Revelry,201.79546
301,817,2,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Eric Johnson,S.R.V.,183.37914
302,816,6,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",The Pretend It's December Choir,It's Christmas So We'll Stop (Choir Version),265.53424
303,817,4,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Harmonia,Sehr kosmisch,655.77751
304,816,7,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Vampire Weekend,Giving Up The Gun,286.17098
305,816,8,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Great White,House Of Broken Love,357.14567
306,817,5,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Sublime,Right Back,172.5122
307,817,6,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Andres Calamaro,Flaca,276.13995
308,816,9,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Avril Lavigne,When You're Gone,240.48281
309,816,10,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Metronomy,Heartbreaker [Discodeine Remix],315.24526
310,817,7,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Andres Calamaro,El Cantante,278.12526
311,817,8,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Good Clean Fun,Its Fun To Be A Vampire&,116.61016
312,816,11,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Zero 7,Mr McGee,259.05587
313,817,9,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",The Stranglers,Golden Brown,211.90485
314,816,12,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Snow Patrol,Shut Your Eyes,197.09342
315,817,10,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Mondo Marcio,Il Solo Rimasto,218.06975
316,816,13,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Curtis Mayfield,Hey_ Baby_ Give It To Me All,284.99546
317,817,11,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Enrique Iglesias,Addicted,301.87057
318,816,14,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Steve Lukather,Jammin' With Jesus,355.73506
319,817,12,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Cocoa Brovas,What They Call Him (Skit),60.73424
320,817,13,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Carlos Y JosÃÂ©,La Mata De Sandia,184.42404
321,817,14,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Stars,Take Me To The Riot,225.90649
322,816,15,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Amy Winehouse,Fuck Me Pumps,200.22812
323,817,15,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Shakira,Pienso En Ti,145.84118
324,816,16,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Modest Mouse,Fire It Up,274.62485
325,817,16,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Kings Of Leon,Use Somebody,231.81016
326,816,17,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Jel,No Solution,217.36444
327,817,17,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Kashmir,The Cynic,262.68689
328,816,18,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Tab Benoit,Jambalaya,221.09995
329,817,18,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Cartola,Tive Sim,127.242
330,816,19,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Old Crow Medicine Show,Wagon Wheel,231.73179
331,817,19,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",We The Kings,Whoa,155.42812
332,817,20,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Nightwish,Bye Bye Beautiful,259.34322
333,816,20,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Sisqo,Thong Song,253.49179
334,468,0,92,Ryann,Smith,F,free,"Palestine, TX",Lil Wayne / Shanell,American Star,216.81587
335,817,21,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Carnifex,Heartless,253.43955
336,816,21,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Metallica,One,447.42485
337,694,0,50,Ava,Robinson,F,free,"New Haven-Milford, CT",El Coyote Y Su Banda Tierra Santa,Me Voy A Ir,190.51057
338,468,1,92,Ryann,Smith,F,free,"Palestine, TX",Barrington Levy,Poor Man Style,196.89556
339,468,2,92,Ryann,Smith,F,free,"Palestine, TX",Hot Chip,Don't Dance,280.5024
340,817,22,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",LCD Soundsystem,All My Friends,461.89669
341,816,22,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Marilyn Manson,Angel With The Scabbed Wings,232.09751
342,817,23,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Tommy James And The Shondells,Hanky Panky (Mono),173.73995
343,817,24,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Telefon Tel Aviv,You Are The Worst Thing In The World,283.76771
344,817,25,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Kings Of Leon,Revelry,201.79546
345,817,26,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Steve Hackett,The Caretaker,100.96281
346,817,28,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",The Crests,16 Candles,182.88281
347,817,29,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Los Concorde,Rompecabezas,234.1873
348,817,30,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",The dB's,Black And White,118.41261
349,817,31,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Octopus Project,Marshall Examines His Carcass,253.25669
350,626,0,53,Celeste,Williams,F,free,"Klamath Falls, OR",Eminem,Just Lose It,248.58077
351,816,24,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Candy Dulfer,Big Girl,244.00934
352,817,32,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Matt Nathanson,Sing Me Sweet,248.55465
353,816,25,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Sam Paglia,The Day Lo Bianco Left Sicily,106.70975
354,817,33,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",David Bromberg,Sheebeg And Sheemore,146.36363
355,816,26,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",John Mayer,St. Patrick's Day,321.09669
356,817,34,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Daft Punk,Human After All,199.94077
357,817,35,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Il Divo,Unchained Melody (Senza Catene),229.8771
358,816,27,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Van Der Graaf Generator,Killer,594.57261
359,817,36,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Kardinal Offishall / Rihanna,Numba 1 (Tide Is High),223.00689
360,817,37,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Ghostland Observatory,Club Soda (Album),266.10893
361,816,28,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Guus Meeuwis,Laat Mij In Die Waan,219.19302
362,817,38,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",John Mayer,Free Fallin',263.57506
363,816,29,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Support Lesbiens,Fisherman's Friend,195.26485
364,817,39,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Sauce Money Featuring Memphis Bleek,What We Do (Explicit) (Feat. Memphis Bleek),280.21506
365,816,30,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Carmen Consoli,Piccolo Cesare,288.7571
366,817,40,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Mac Lethal,Know it All,238.99383
367,816,31,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",The Dear Hunter,Blood Of The Rose,228.85832
368,817,41,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Gaelic Storm,Tell Me Ma,163.23873
369,816,32,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Espers,Flaming Telepaths,598.282
370,817,42,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Craig David,One More Lie (Standing In The Shadows),184.47628
371,817,43,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",La Monja Enana,VillapingÃÂ¼ino,144.43057
372,817,44,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",The White Stripes,Seven Nation Army (Album Version),231.81016
373,816,33,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Disturbed,The Game (Amended Version),226.01098
374,817,45,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Silent Stream Of Godless Elegy,TvÃÂ¡rÃÂ­ v TvÃÂ¡r,412.83873
375,816,34,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Skream,Tortured Soul,258.45506
376,816,35,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Kings Of Leon,Molly's Chambers,136.54159
377,817,46,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Florence + The Machine,I'm Not Calling You A Liar,185.3122
378,816,36,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Joy Division,The Eternal,380.89098
379,817,47,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Iam,Une Femme Seule,278.22975
380,817,48,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Adina Howard,Horny For Your Love (LP Version),236.40771
381,816,37,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",David Darling,Minor Blue,313.0771
382,816,38,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Cloud Cult,May Your Hearts Stay Strong,260.25751
383,816,39,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",FRANK T,Ele,24.60689
384,816,40,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Alceu ValenÃÂ§a,Recado Falado (MetrÃÂ´ Da Saudade),162.58567
385,816,41,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Tom Waits,Flash Pan Hunter,190.92853
386,645,1,91,Jayden,Bell,M,free,"Dallas-Fort Worth-Arlington, TX",Third World,1865 (96ÃÂº In The Shade),268.79955
387,816,42,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Jill Scott,Crown Royal,108.69506
388,816,43,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",The Temptations,Ball Of Confusion (That's What The World Is Today),246.88281
389,645,2,91,Jayden,Bell,M,free,"Dallas-Fort Worth-Arlington, TX",Selena Gomez & The Scene,Naturally,241.91955
390,816,44,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Incubus,Warning,289.54077
391,645,3,91,Jayden,Bell,M,free,"Dallas-Fort Worth-Arlington, TX",Lily Allen,Littlest Things (Live At The Astoria),240.19546
392,816,45,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Band Of Horses,Compliments,207.5424
393,816,46,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Stephan Micus,Shen Khar Venakhi,170.94485
394,816,47,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Pavement,Mercy:The Laundromat,99.16036
395,816,48,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Manolo Otero,QuÃÂ© He De Hacer Para Olvidarte,253.75302
396,816,49,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Randy Crawford,Rainy Night In Georgia (Album Version ),263.33995
397,816,50,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Parkway Drive,Horizons,338.99057
398,816,51,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Radiohead,Subterranean Homesick Alien,267.20608
399,818,1,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Kid Rock,All Summer Long (Album Version),296.95955
400,818,2,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ray LaMontagne,Barfly,235.15383
401,818,3,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",CSS,Meeting Paris Hilton (Album),191.42485
402,818,4,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Jason Mraz,Live High (Album Version),252.39465
403,818,5,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Elena,Setanta matins,269.58322
404,818,6,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Bullet For My Valentine,Her Voice Resides,258.2722
405,818,7,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Deepest Blue,Deepest Blue,210.54649
406,818,8,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Laurie Berkner,The Crabs,132.67546
407,818,9,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Cake,Jesus Wrote a Blank Check,190.32771
408,818,10,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Lara & Reyes,El Castillo,277.41995
409,818,11,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",LL Cool J,Around The Way Girl,248.68526
410,818,12,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",El Canto del Loco,La Suerte De Mi Vida,226.0371
411,818,13,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Five Iron Frenzy,Canada,236.09424
